"Subject_Id","Group_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"4138","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","","","","yes","1","female","car"
"4138","car_h","CAR","HUMAN","swerve","stay","road","4v1","","","","yes","1","female","car"
"4138","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","","","","yes","1","female","car"
"4138","car_h","CAR","HUMAN","swerve","stay","sidewalk","2v1","","","","yes","1","female","car"
"4138","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","","","","yes","1","female","car"
"4138","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","","","","yes","1","female","car"
"4139","obs_h","OBS","HUMAN","swerve","stay","carsac","3v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","stay","sidewalk","4v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","swerve","stay","carsac","1v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","stay","sidewalk","3v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","swerve","stay","road","1v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","stay","carsac","2v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","stay","road","2v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","stay","sidewalk","1v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","swerve","stay","sidewalk","2v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","stay","swerve","road","4v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","swerve","stay","carsac","4v1","","","","yes","5","male","ped"
"4139","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","","","","yes","5","male","ped"
"4141","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","3v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","2v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","stay","stay","sidewalk","1v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","4v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","1v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","4v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","3v1","","","","yes","3","male","car"
"4141","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","2v1","","","","yes","3","male","car"
"4150","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","swerve","road","3v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","stay","sidewalk","4v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","swerve","swerve","road","4v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","swerve","carsac","1v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","swerve","carsac","4v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","stay","sidewalk","3v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","stay","stay","sidewalk","2v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","swerve","swerve","carsac","2v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","swerve","stay","road","1v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","swerve","swerve","carsac","3v1","armenia","10+","30-39","yes","3","male","ped"
"4150","obs_av","OBS","AV","swerve","swerve","road","2v1","armenia","10+","30-39","yes","3","male","ped"
"4151","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","4v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","swerve","swerve","road","1v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","1v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","2v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","swerve","swerve","road","4v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","stay","swerve","road","2v1","armenia","5","30-39","no","3","female","ped"
"4151","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","armenia","5","30-39","no","3","female","ped"
"4207","car_av","CAR","AV","stay","swerve","road","3v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","swerve","sidewalk","2v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","stay","swerve","carsac","3v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","swerve","road","2v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","stay","swerve","sidewalk","3v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","stay","swerve","road","4v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","swerve","carsac","2v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","stay","swerve","carsac","1v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","stay","sidewalk","1v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","stay","swerve","carsac","4v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","swerve","sidewalk","4v1","russia","10+","60-69","yes","4","male","car"
"4207","car_av","CAR","AV","swerve","stay","road","1v1","russia","10+","60-69","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","sidewalk","4v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","sidewalk","2v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","stay","road","1v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","road","2v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","stay","sidewalk","1v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","swerve","carsac","3v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","carsac","4v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","road","3v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","swerve","swerve","sidewalk","3v1","","","","yes","4","male","car"
"4209","car_h","CAR","HUMAN","stay","swerve","road","4v1","","","","yes","4","male","car"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","stay","carsac","4v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","swerve","carsac","2v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","1v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","3v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","1v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","2v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","stay","sidewalk","3v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","1v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","stay","sidewalk","4v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","stay","road","4v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","stay","stay","sidewalk","2v1","","","","yes","1","female","ped"
"4171","ped_main_h","PED_MAIN","HUMAN","swerve","stay","carsac","3v1","","","","yes","1","female","ped"
"4173","car_av","CAR","AV","stay","swerve","road","3v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","sidewalk","3v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","stay","swerve","road","2v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","carsac","1v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","carsac","3v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","stay","swerve","carsac","4v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","sidewalk","2v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","road","4v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","stay","stay","sidewalk","1v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","stay","stay","road","1v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","swerve","swerve","carsac","2v1","germany","5","30-39","yes","4","female","car"
"4173","car_av","CAR","AV","stay","swerve","sidewalk","4v1","germany","5","30-39","yes","4","female","car"
"5757","car_av","CAR","AV","swerve","stay","carsac","3v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","swerve","road","1v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","swerve","stay","carsac","2v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","swerve","swerve","road","2v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","swerve","sidewalk","1v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","swerve","swerve","road","4v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","swerve","swerve","road","3v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","stay","stay","carsac","1v1","germany","6-10","18-29","yes","2","male","car"
"5757","car_av","CAR","AV","swerve","stay","carsac","4v1","germany","6-10","18-29","yes","2","male","car"
"4180","obs_av","OBS","AV","swerve","swerve","road","4v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","swerve","swerve","road","3v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","carsac","3v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","swerve","swerve","carsac","2v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","swerve","swerve","road","1v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","swerve","swerve","sidewalk","1v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","sidewalk","3v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","road","2v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","stay","swerve","carsac","1v1","russia","0","50-59","no","2","female","ped"
"4180","obs_av","OBS","AV","swerve","swerve","carsac","4v1","russia","0","50-59","no","2","female","ped"
"4198","obs_h","OBS","HUMAN","swerve","stay","carsac","4v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","3v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","swerve","stay","carsac","1v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","stay","sidewalk","1v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","swerve","sidewalk","2v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","swerve","road","4v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","swerve","sidewalk","4v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","stay","carsac","2v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","swerve","stay","carsac","3v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","swerve","stay","road","1v1","","","","yes","2","female","car"
"4198","obs_h","OBS","HUMAN","stay","swerve","road","2v1","","","","yes","2","female","car"
"4215","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","3v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","swerve","swerve","road","2v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","2v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","stay","swerve","road","3v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","stay","swerve","road","1v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","swerve","swerve","road","4v1","armenia","0","18-29","yes","4","female","ped"
"4215","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","1v1","armenia","0","18-29","yes","4","female","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","swerve","stay","road","4v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","stay","stay","sidewalk","3v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","1v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","swerve","stay","road","3v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","2v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","stay","stay","sidewalk","4v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","1v1","","","","yes","5","male","ped"
"4227","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","2v1","","","","yes","5","male","ped"
"4243","obs_h","OBS","HUMAN","stay","stay","road","1v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","swerve","carsac","4v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","stay","stay","road","2v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","stay","stay","carsac","1v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","stay","sidewalk","4v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","stay","swerve","carsac","3v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","stay","stay","road","4v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","stay","sidewalk","3v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","stay","stay","road","3v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","stay","sidewalk","1v1","","","","no","2","female","car"
"4243","obs_h","OBS","HUMAN","swerve","stay","sidewalk","2v1","","","","no","2","female","car"
"4264","ped_main_h","PED_MAIN","HUMAN","stay","stay","road","1v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","stay","stay","road","2v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","2v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","3v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","1v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","4v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","4v1","","","","yes","3","female","ped"
"4264","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","1v1","","","","yes","3","female","ped"
